address,balance
0xf0614d9129d51e4e4a217e45133784e94b896a5f,5180513252215404000
0x72ecac08a886744a8468158005bf41c1a2ff8d05,5167722927638161000
0x9d88105baf4e98060079655a3c91564f689b791b,5147093254374608500
0x02552b87c148f02fbc3b84e2edc5db00083a417a,5146000367989424000
0xee60407b1387eaed98676bf7d75cd8ec262b3c78,5144902993599768000
0xdaed8a242ea1f6ed2b9fff81f4ee67310bd02d84,5133184504379067000
0xeb731b2b572eec4032512eee00f43f920b16b209,5126831696697936000
0xac9ad1d229b2ecb0218a2e3f9d81722d5d5eb9b7,5125178784087843000
0x9df602b64ec2801eda9af4a4d07233d4ba79b3ad,5121928161012261000
0xf574df4f00eaeb9c3aad8a9a0f8aa16a29f9ca3a,5120658549747352000
0x0e0f45171b6837132d4c0ef9842f70fe101a5e9c,5117581106397930000
0xa223f0b7768bc565dde5d6903b14b7b57f1f6df6,5107300516406838000
0x7e222c220b76d21886e328454a88a8c7cae26fce,5093245566340680000
0xf23fda58c7b927abae31a3c83809424f748c5b88,5086000000000000000
0x3918d8b40024b7854cfcd6ea9dae27fa66815143,5079659985534573000
0x528ddb01438f2bad1e7d2ad8320aeb92b3bd7278,5078023789081742500
0x80fd00b1def422f3b530f2950f90f5ba865efff8,5077557696683553000
0xe12a19189e351dbb19c329d3a2872e90a2da80dc,5076642342647297500
0x5e7ebd5521e724bb4c7ea8663b71d64625bf6b4c,5076150263782636000
0xa1b741691dafbac4de8c4b97bf87a7c167477395,5064289870336605000
0x33f6d9dc5fb0f4837ea5587d4911210782247b23,5058310674299292000
0x4eeceb44f26570de0e03ff05504c9f6dc29cc03b,5053536722950873000
0x296997e7edd9e4d8510b97386acf5a278c927b05,5044000404105993000
0x9194afb9774fb3a977740f79982cb3b7cf58ac32,5031226384342512000
0xf6e81a4e540f5a37255e926993956c769c069e1a,5030310117539722000
0xf955851ef2806011f16e09c5ddc960f23c4c7d79,5026184202493840000
0x86886583332b96a77c8faa4e7a3b9d60ffa22be9,5023099952313268000
0x872d44c73387b8a27c6b9c247f13cb41265c1d83,5013886535961991000
0x2fef04b3c0d4f4d824675038849e8741f492bd92,5013128892931561500
0x2d8b42a0ec13bcef2d0cd8dad58dc15ffa3c5947,5000000000000000000
0xbab2a4c7b3fddfbf6d7e51df3ac83356c7c29e2b,5000000000000000000
0x4bff446a09c8af63e89b9268075cab034f48c5a8,5000000000000000000
0x8f212a78697837df2729bf365bfc3fb14e8d5d7b,5000000000000000000
0xcd49383871506b1c033216d23c33aa5bbce039b2,5000000000000000000
0x79b6130e716849535ed3344e9631fa2cfaa2687f,5000000000000000000
0xa367af11ff146e9dfd3b885de5595582642286f0,5000000000000000000
0x5fe973b4824e495c9c4ad65269bf808daea369fc,5000000000000000000
0xe7de3faeafe8efe3d05f392325bbb892c8e5179d,5000000000000000000
0xef8f38fece5f66d0ca4cb7b094d047fc0f94f35b,5000000000000000000
0x4fe183a3c62101096978a3e4c8ebbe7e10d6212a,4961146161977130000
0xeac2439f852e469f61b3515e9533da10cb158d9b,4935156053328460000
0xbc6b291a6e488407f27b0e91760546e11e499f7a,4933467464469091000
0x21823812df3a8a9062f436412bcd9696cb7a8aed,4917743746321629000
0xd198e1227e5af8f6ddb33dc806497d0ca4d196f7,4884628392733566000
0x5e8bb171efb4ef1da79479c794d5b8ec550233f1,4875841673307511000
0x8e56924688cccdb8d929554ec65500601e4cebb6,4872378448429747000
0x8f6aef2e341115c11bcfe4cfad3c2f4b25acb301,4872378448429745000
0x6fb8f81124dd717a4e2b376b203f416d4adf3584,4852293175854093000
0x60aa05af5175e4f8b8a5ff7e90cf2707f58a19a2,5935269861495703000
0x98990ff2ddb71174a8afc97c0c6afd1cdde2dbf0,4828654300853344000
0x9ff6fef5cd8af4f5569a280aaca0dc359b8da151,4820820446296602000
0x109ef41cdba84d1de1c6c9e6e0d13e90d21d23b9,4819217875398294000
0xecf92448643ef1ed75bd7aa005df37ee703f6a03,4802434585033267500
0x3826bb3543b0c0f22df68e379b4a306e18bdf3b6,4802000000487474000
0xa28544adb06fbd01b010588f4e45e8afea9b4977,4783742194581949000
0xc300ae31dbc4581c3e7ef145c2c00e60fe48235d,4760984817775781000
0x5bbe7104726f65c02321da0b5501b5b2bcfdbe0a,4751490614580694500
0x39609611148fcdb3bd58eafa2e72658608f360e3,4746296411546356500
0x9072b7ab0774dc157455685a1d075945e162e1b6,4710823531202972000
0x10c3c4277b83943cc35678440ae33d2fb1683704,4684914827146103000
0x73081d3d6438ee5b463a9467fae1438cab841741,4667468706582656500
0xf2d023146d600d94503031859ca5946ab6ea835c,4655702280565068000
0xe59162f7769b2af931723825e880ef44b0a1a7c6,4640321584389868000
0xc77a6d5aae9d965fcacd71140e2f1fe83afa57d6,4636824883934776000
0x391cd59d33aed135e8ba7475677b1bc781035b32,4635000000000000000
0xf652450d368e74588d23b6912cce61b7f983a73a,4622928699352727000
0x9c8f1a6584cacf9f74f3cb44406105d9638d058c,4622271120000000000
0xabc7de8860baeb85df8e7566d5e9baa9a4725d72,4603855562229703000
0x225f7993fb3299e16f73cb4b6a9e48c3ad93dc8f,4598000000000000000
0x2064dd2f99ecec5303598aef336a1fb01e341a28,4592096169180036000
0x87a265c93d2a92c6eeec002283beaebb4564fd20,4584352300271830000
0xdb030ab21c38739f5097551eb64d817ee7c4ba29,4574000000000000000
0x8a8fc6c6a620dbd14c6ce6fe0ba3d178ea1ae706,4565814708222930000
0x7dd96b7097384dc16bb6244d339ed89e3e7c40af,4560000000000000000
0x65035c080a82b6ad1344a45a034622b835c8fe9a,4550678525244913500
0xfe17294b8cc3ca2950f58b58f9ad6ede9a45db6a,4543574701313227000
0xcb3e78ae243cf6eba569d635eb7be27ebe1f67be,4539587708564650000
0x655e2e757a72341caa9af00addff974894a37cdf,4535638938697347000
0x143a2fd367ede306c4e59ec2c573cb955444ac59,4527151064771504000
0xfe417ec3929893a01f78d56e4a24c0f7fa9a789d,4525370200000000000
0x62c9628f167c66d587f7693f54f3f82de765c7e8,4524586875881805000
0x254dab8ca1c075588998574390fb1065f57b6877,4515775308441661000
0x19092b88372404315b30fa3f46b0ea71a97a0b78,4515662389165481000
0x21b4801553c9c1ce21d55e4dc00e40cc77fecf53,4514361132470163000
0x3d5a86f1244167af227f39783d87cdfe97525ab3,4493108140526522000
0xcf7579ac698115d64a94bfb7a6a70667a154824e,4484013330883891000
0xb61a1ad8de1b91c4a1d378ba4d61010344066b58,4472417316854929000
0x4848e9337570a37627324340ef69b78d0c0d7586,4462796034285585000
0xa60b0d8b7c71e6b8db5d02a1d8874a09399f4973,4460000000655989000
0x5640f211ce974a19ac99d8955b435d172eabf368,4432854261400846000
0xed748202f492eac5563507ac2d854c5981e3e72d,4420000000000000000
0x57015cec4e1f3ef32f8efbf89e1677efdf858c8a,4406000000648062000
0xc49f269dfcac78d82e237477d03e8c31721d04bb,4383030495811896000
0x821a68076afbed1b0d2bc516b2b27173f69e75c7,4381339747823625000
0x4b36f9e6f5f3bfb2254245481d180aa016962794,4352859576016926000
0xe04f7ce64b9eefd9ddc4df972851a44f10bab105,4292323300822358000
0xf69c55e4fbab08ae0a4b0f5e15aa26ff93ed7869,4291122694979722000
0x22ba2662ccf6a0191675bed265a0f295669a0d1e,4283401505012613000
0x3916daefb7bdbbc6fd2e36b5d696ebcaee120efc,4282341663568520000
0xf9b661d604f7dfa37fb691eec96d2a0601a3ec7b,4267658172479843000
0x047be0de2e57019579f2f00d59c8baab92e1c37f,4264536736685129000
0xcb089338a3224786430b64540ab0de4e7c2ce8b6,4235704402229516000
0x8f0a38022e95dce3ca2edf55039fea21cf52fd87,4225894330128597000
0x92bdb7c42650556168869ea3323e9acdc7bea577,4225614990060771000
0x956e84d1678949a67fda892a03a10efbb6064b08,4225113321472937000
0x7cbb3a1c6b33654f2099a1a71c8cd69d68970de7,4219000000000000000
0x89b2bcfb9f343d168b9153d2d08b245f293a6932,4215537133796301500
0x728fd8cf4e26b24b2415b0a0421cb2fad57834b2,4207614008244326000
0xe25496ee1a8a9d363244c16e0751ad65f2753930,4153787449792813000
0xde30d20e1f89df3a7b7fe29e9874db84bc8ec916,4117921810419932000
0xffd93649c60bdee0c83c8a8b94acc212e48cd74b,4117649562366510500
0x31e93338db81a4e650d842f49d13651a95ac4ec3,4106557149059696000
0xe29268490328462a382d09cfbef86d5704eb02f3,4100626860761708500
0x96eb3ed547e9ceec9c12f2a5257c55ef867042ab,4065749673349763700
0x03f021bc15679f23a629bdab2b33c2c787cea83f,4060482040358124000
0xec50c21cc77d88148f0d40e551d5d41adc6b1e8d,4060482040358123400
0x3bc0a02abf5dd5f60db72014561901d54007ebf8,4060482040358123000
0x9c646e7424863785c77bb4745979207c700505c1,4060482040358122500
0x9c960d858a28283605c1be196f63fc6e7518d6c3,4060000000597153000
0xdaeef4e618f83e149dae17566e11d741bb1fb0e9,4059000000000000000
0x51ccdac0392952d5b179eb20234c65e2d84a1e98,4056360174028041000
0x5c1f629ec536900ee4c30d5ad43223832762d48f,4050000359481655000
0xaf2d0ebd13010727b8ea3037f191a8267612ca47,4047155857197333000
0x14b3d1b85484fd1ffca319d3538bc2f1a4e15983,4042000000569697000
0x1ffe223a84f005dcb8b108222de780e07276d7b5,4039000000521930400
0xc1271f96d89e56c4112b0099224fa0a0fdc487ba,4035269234222921600
0x2118b68daaa5cf126026536e1192fee6484ecba6,4025614460538530700
0x3bc42d2d3bc646abd913d0bef34ba240da9bc5a5,4015000000562363800
0x980eb4e99f513ab454f5ffcd3c9c5513525a7ffc,4000000000000000000
0x55caa356c9446c5a37d40efabf343c5ab98e5c6e,3977596438701770700
0xf89d9f1d4f7f4a9ae9fb7124134d038c4c651863,3974000000000000000
0x4cbdfd0fe9edef24a0713fd6e129517c7e186a6d,3964000000000000000
0x9911244ccdb06b425bc80b99bdf7adccb4b89cf8,3958284753874518600
0x4a43d8c1b95cfac12aec52d32dc2df9415522832,3952513368115654400
0xd0ede7f40c7bc2277fcff433a5aed414cc8d49d2,3930498257006322500
0x53710685e255b89e458892ca1a4db19fe6055c24,3908982282552087000
0x087a948b4d90455ecdfe7094dfa9a2bee1285aa1,3895375470998014000
0x7c26ef658bf2745c3ccbe1c70c3ec4885f598257,3888000000000000000
0xd49854a405425805f0e7cd4d2fc3f4d84b2d16ab,3887775807535811000
0xf4d814a96a8eb94f850f3981eb14b27c1db450aa,3883000000000000000
0xc99e2808988389d415d1ece0f053153007f8260a,3879478282348887000
0x000000000000000000000000000000000000dead,3856021988227233000
0x007b86ac166164f31235c2fad9a79ae1944617bc,3854000272400916000
0xd66d5bc8139f21443d8a397c82ae9de2046f6a89,3838000000000000000
0x7e9e0079c3b4003e4cb34b4e3fbd4a9f3482c6d8,3826446120759195800
0x53e48b3d30151f6f06627335e7354896f86aeb96,3818901921693388400
0x3eb18a85b8e127267f13d7378b4c216ab43277a9,3816613117936632000
0x60f5304ebedcbde661edc44c8cd8d516ec0b23d0,3816000000000000000
0x97d64accfb2be9bbbaf196341b108c30a097290c,3814703758237688400
0x5fa483fde7d3bf058fc2ec6a81ad46a82261993a,3787000000000000000
0xeeafec278d4c1dc4af6367205814ab0a28b49d67,3772012088416225700
0x6c4b871711194907beadff7748f3cef6bfbe8353,3767882258154553300
0x49e8242bb7f6542f4464ceb9259ff4b8270001de,3746000000000000000
0xc062435dad30d1747c3ff060c44ade89d13a23ba,3739749389850744000
0x5c1e9c6a32f222389618fdb853a4c1518868a408,3738491345695367700
0x9cfe240b4bb439d2953762da123c3ac02f1a06da,3721894238192255000
0xe30796e52d12096d7d2475d6b7767c23376d9e42,3721818510406967000
0xb2856de7cac918adf4bf19a349f795ef366ab878,3697000000000000000
0x8e892335672a879e2321d654e28d85d0b9ad989b,3686000000000000000
0x46ac61b69389b7ef2d51bf27e98c6ec764781c54,3675847468988998000
0xcf421b144e0628a2f4ee45f1ac25f6018d8fcdb3,3673735846054099000
0xe2b7075a0b492c95ea4f2f39e35ab305179a54d9,3630394378215214600
0x9cec42ae3d43f6c7fa8798c48ae4adcd8d1cc8e0,3625000000000000000
0xcf6a8c3193cccbf82da92b619504129e7ee26827,3610174533878373000
0xa2225523500f5e6dc463cedf87768744c5591678,3600361439008134000
0x3d139a2f70f0d223319d05544ce939d744a0b247,3598419328501232500
0xeef81b004c4852d8c009722c22367df62c441665,3575227713026054000
0x4a947aeb7dd669e7189f4239a0198927326f5b1c,3572000317160835500
0x81d788ad30a72512fbadb373fafca9a300bb7f81,3570116175725757300
0xee2fe5cbb57a991d159a186c62c74e82c31b770e,3518164453130026000
0x4b331851679f808d081721a2f6048d9a8ab00731,3500000000000000000
0x5cf053ca3a06bee8cad5bc4c660c4bfe6538e614,3500000000000000000
0xb8dcf248ca4b0a440b2e7d521a56d3159d5d29ef,3497000310413546700
0x382a86b632608dd0851ef9feb644998100dbdd89,3492454554707984700
0x03134b3e9d08509393f0ab3bcfa5ea063a4c35e0,3483000000000000000
0xb0d756b46824f2e566a0961c1bc62b71d31b321e,3482578302423052700
0xb542585b97459973d203328fd26917c3ca3bbc10,3464480714742322600
0xda05dd5184c61233f6afdd4caab5fbf6523d077e,3460723563744105000
0xb72ba4322a7acb48da2a5f181fad60cbc92b0b45,3460482040281214700
0x1dd31ffc89e7fb9bf618cd5550228449a147239a,3444195755672698000
0x3695f260c1a918133487ccc7acfa009ce1044967,3434971988113524300
0xb20d9f5779cff95552aca5d85606901c30b4740b,3424199727574511600
0x21bcd9bbdc0ad799fd79f34c8adb4abbd6adf114,3417903415189283400
0x71dbd0f7d6f8db0c5ff913b650b666b2637f2944,3411164913900824000
0xc999af7f5728a1075fa042055b50b8b926d21545,3400000000000000000
0xb13f9bb01c9239745d82386b2221009aa3aa9c73,3385996302343901000
0x506e1b1c3bfcd70587fa86c5ac2e1a3a80ada8c4,3370000000000000000
0x23bd77c7434007b6370e4f5836fc64535e9efc78,3359000000387183300
0xcb03f3a2be7648e6174a0e6511dd279b34c38e61,3351224620694111000
0x034f128fbac14e2db7d790c5c190e88588df5705,3348000000379788600
0x6eb889593a27e81be026039047f90a8735ec3fab,3323000206191878000
0x85456c59a4a05047c3cc6c518cd4ee91fdbe8e00,3302811712444773500
0x2f3b4143785cf7cbe6e2113987c0521618137b79,3243000000000000000
0x7173e414618b1bf9206deb1533fb7c1d2a0e5c91,3234036714605490500
0x0eb4269a4316e879ad7b2c99aeff664f06014478,3176442930268286000
0x9f9d2fb2984e83efb6d13393a87ae1dfc474e375,3174814249052297300
0x65b2fd1f2489d760ad96952e891dbdfa13c514fa,3157522135531894500
0x444d220b830f29677c75c2abe30872bac4a6303f,3149942840452021300
0xa97442de33d3d7c2edb7c3ff454cb072c2abae15,3148694282183556400
0x0515492ec88aed32ff6aacc5e15da4db1a8c6139,3131045640983388200
0x41875cef73bfc0cfea901d053fda6870adef0beb,3126151171075758600
0x80e0dc74afb58ba69367c81a929061db38661569,3102000000456316000
0xae763869e4a87d5f22435e148a1c15b964bb994a,3093390000000000000
0x248aa5c54188ddacae79e63f6180b1c8e046be55,3073000000000000000
0x934186f97aedfce617cb9b26cad771ac0fff28f4,3061174210470725500
0x352a3666b27bb09aca7b4a71ed624429b7549551,3060348000000000000
0x428fbf57629b85677a5d890f16de1b4ba95e007e,3060004112287863300
0xe95621cf233f504bad96fbdfd36f415fc72c1111,3038916872094618600
0xbd62af4d19edfb98f4f3cc2c26ac79aa5bca7a3c,3028552982532565700
0x4265fb6bfe16c2cfc6fbaf31881dd0731ce09eb0,3010865710218475000
0x214617db106c57dcaca40b2faa38eb8677ec7be2,3000000000000000000
0x76847a738f79a2c6fafdf57ba571e791c85c1295,3000000000000000000
0x574f5e0e0e9a65fae3c8ab3481189a1711d7066b,2998023692181652000
0x091bb5a9afa83195b5ba72e847a699dfc154b520,2990843802216332000
0x1aa0d39b6d2aa9e0453468a7a4f06640714e272f,2936751497608375300
0x355fdb64a45ee4d4a7562b469dce6532eb017049,2915000000194097500
0x0fa7d32abd8f0c59978cdb5fa3a512a519cd1e17,2913533257793032000
0xb18760f7d8fc72f40cc070595f6faab994e24991,2912000000000000000
0xa1fff1420627e37bcca8701743355f6d15fcc28f,2909700663050786000
0x999adbc3a112d145e09ea1616888b025292b3d74,2898818236148794800
0x3a00617bd908cb7fd35148f62fc0dbdaeb0be299,2893221507002173000
0x15298ad156e54f2e3aa7818af7dce480b6786ef7,2893000000000000000
0xc5a2b6b39d4456bb45705918466ab3c2b9ca1519,2875000255155339300
0x6382f36b33ceaa0796197fa5cc3e062ec91275b6,2866822203252643200
0x1b30687d2949e5e80b2db0d7da265eeb568518f7,2864585946543119000
0xb277591a19e732cf030021f2be82f921bdc1773f,2864000000000000000
0x843dc912c11a0448a9e5c95aadd8b4c40d7f9897,2856000000420069000
0x1a8a6beb389c65fafd7756285ed1e6df7a3431a3,2842137428250687000
0x720c9244473dfc596547c1f7b6261c7112a3dad4,2837657872705463400
0x8a3e57a67ce3116c149388112adca9a774e9e79e,2833801484666230400
0x356772e23a538f3219b8419fdbfeb2e04da0a411,2832595401205860000
0xe2c6dd28b736b7c2b7f077f2d05642dc28b1c9f4,2831000000000000000
0xf4f9a3360f7fd59de6e682db034dad3e5c31a351,2795000149117546000
0x459cf3da2e928437d281660be7b08e560d327bc8,2792210782456380000
0x057b18c6e2dbbd66f3b0e5782d8f6c79dac1cf6e,2781000000000000000
0x550bb9d4481000a450526f58e5c994f8dcae83c3,2779833434259133000
0x13c864bc30d520faa5edb68c82ce23a92637de04,2756985666217928000
0x9e2755b2c2e7967b7fe404e1c8329ade0fcaab34,2751000025407787700
0x02809a9f69086fda643c402af87ae7a5850f4d67,2745921186631820000
0x4d728f20948801d92ed87f7b6dee984f177cdbb5,2743000000000000000
0x4d15f8b8f471c74d62aee60e6bb1042bce24e42e,2740628019054270000
0xe6d752c6ed4168df3fe2fead7423e57e0a8af48c,2732000000000000000
0xcac276b7492c4c788efdb02464127216426af6bc,2731000153689801000
0x07a9e741b4db37d7239874f13bd58de3a3b01f73,2730989784161987700
0x7336c3f92d4d6f3208b36269ddcd139a6ff9134b,2726973688589600000
0xd98270941c8a6f86ae5c1234b3d9f25f31682a26,2713964598146512300
0xfd06282a6b3c3492d92c28f42aabb0d84ee3d528,2700570000000000000
0x93fb7bea36d788bcb87ba92094b72c6c43586bdb,2695000000220624000
0x780af56fcc8ba4167e21b26fdc7c91b1998945a7,2666407712850361300
0x7e2c963f0c810f73facfc87ed1c1c7231b587ca5,2641000000175866000
0x90c9b92b72c68656cdd019806159df6f5127029d,2595754572116560000
0x6752511e3ebdd35b2b3a2e148d5ebb28043ce935,2590420546383645000
0x95a15d4cffffd765c3f7508e567718c6750de550,2588000000000000000
0xf80afd06fc0fb611bb04ba6e7aeb8cc75e4da72e,2566000000000000000
0xf18af6c68dd7f58ee65f2a9ea771c98a40c3043d,2552966747396446000
0xb4124deb838b939d5e54ca4f3e5edabad9e0d9c5,2547964080506130400
0x2dfd4b78b55e7678f7b9f40053366324982279a4,2528041753843874000
0x40f1d615bc973ac258e1b17dbf47258b1a0eeb8b,2500000000000000000
0xc5b3f350e1b37f88fae4b2c58301ed62d5f94f48,2500000000000000000
0xac44421e7196aae7fbd26ed02eef28c6f05522b7,2491000000000000000
0xc2b8246a847fdf513179f420394bbe76b553015c,2473000000000000000
0x12d739b07abac918f122834f28fcfe6d96c16720,2459000000000000000
0xc1e4b56af8cc028c8e72201741ea98950bcd674a,2448000000000243700
0xf5c654d5c6269545582a751aabdb8b01ce538b3a,2442880783977427700
0x72f080e99f3dde398aab2c0eb29faac17cc8b8d7,2436689224214873000
0xf7bb940d5999db615e8bd5906c56ef46e76ae80d,2411000000000000000
0x6212a43416a4adebdca3fabb34d0eb72400cee7c,2399387777777775700
0x1324b7009798a3b99b097911597e2355da5397f9,2394213847086434700
0x6222e7bb1ebd945a7db5d4015087659960930d8e,2376411138826985700
0x19ff2fef4545e035af2c0801d4e31aad6750a61a,2371756421495020000
0x317d5eeee638223ab564af636f0898b1a94f4ff0,2369560105561090000
0x3dce26b41ad32c030158d6aba245ad6388a6fb13,2365000000334624500
0x79b4267a7ac5ec9883cfe3306ec7916a3ee50d60,2359000000292208000
0xc9eb616165cf8cdfcb4e1ae565c965f7f2fa78ef,2326296458773090800
0xebf9aa45cfb17d51cf4c89b422853120de8b2929,2323000000000000000
0xeddb1abc1e37953f91ca6e3a11611be79719ff5d,2320000000295422500
0x2f4e1caec139752733f108615bd5b7ac8d35673d,2289637690328889000
0xd868382150d9bf7b25af34a3de78c7b189e0d199,2284392693358492000
0x017a8dd5e0c1a41da18da5a9364efe7d8d12529e,2273767787531602600
0xbf37bda8937e7dd3a0cf5fb4d51daf82f81737eb,2264000201032154000
0x92db1a82dc9cc4a3d4e3df5246c8853114928bba,2251000000000000000
0xacfc9953a85a7f61a9301d196535dcd3dd79b2bb,2248612503860665000
0xf8a11eb4d7a05f3baa49b44c119265b186804b29,2245444275706926400
0x8b11dfd719d58df5832e6bac10efeb7e04882027,2208579854694414300
0x165860bad499ab58f8cd6b6a24b429e5f119fd25,2204294000684414000
0x859b9215bc04b103774085d58d567a945fe107bc,2203000000000000000
0x14765b6c4203e580d2b2ad37c12c2eea361e4597,2201777257051039700
0x496f2d1b686480ccdb8daee3307ac94353eed4eb,2189000000145744300
0x823d892eb187e2213a2ef41e88ba58ff5f5f90fa,2175680521267703600
0xe6dae687a75c2a97f775eed583ca032152e3b3c7,2165110139701121600
0x9246f4c0acdd2556c2cb8005cbf36572a88ca444,2160000000000000000
0x73d0bbc7f52a8e8b93f4ba2ff802c5057cf3cee2,2137711061221972000
0x7e2a930c80bebbd7b917c9739d1551e95d11d085,2126000000000000000
0x8fd95ac352ac484fcd30036b151fc8d95bdffee9,2124076689575051000
0x260b6d6da4e76676ba9acf6967b543700e32d667,2120135741739635000
0x15c70784e15ae6957d49e91c3b7f45c4536fde2c,2111070839557805000
0xce9cb622d6f917cfa5aed2f7821aa328cdb24e96,2108000098355005300
0xc7a4a52006bab8a767d09bef37eadf93938d54af,2104504444898959700
0xd6a7f50275b4c25c21f3aefbce118b7e5b108850,2080000000000000000
0xb97ba2f3e7febb512501fd73a7083238155ee6e0,2079497195095023500
0xd16f51772758336be331f439ace7c944be186a74,2077000000236980000
0x74b27f8701366a66eff30669f48f22378fc39171,2053879947968895000
0x8cd28de74de2388e6b3541f40e7493f622cd143a,2046000181599302300
0xb3d93bc0b5fe06a4741932af211cdc4ff966bf5d,2037773143763222400
0x3b16652c9f1fc795870bb74fdb0337d4b4b2abc3,2021000016464744000
0x341dbae43487fdcb5ebad872f8e4fc6cecb922d4,2020837060841471400
0x41a7813db1f1147d0d3740494e788f27dd9a84e0,2001000000111237000
0x8fda106a2c9da8866873e26d47326ea0ce5d4bb2,2000100000000000000
0xd03c200c7d655e5170e28e61595683c8d7a6494e,2000000000111180300
0x54e5c8a9d8bfcf02d383bb07709add073b4ba5c3,2000000000000000000
0x868a7f0ad752151d92838fa23a4f63948dff7105,2000000000000000000
0x548e03380244c85ddee22d8bb8dbbd82fa4531c7,2000000000000000000
0xe1813307fc47afc3dbec577252ec0bb6787cb4e8,2000000000000000000
0xd715dd414bfcc47384aba224d5ca07f11155fe39,2000000000000000000
0xaa72a1580ed9fb17fc59884adc1b78eac4eea1cb,1991696764597954400
0x9658d095406b17b45b3109c7b8b57cfa641a2e15,1979000000000000000
0x68d1d53ed81a31b77e659d40376b7a72da4d8821,1965000000109165500
0x820b92a043ad40767196b6296b3f45b32289cbc2,1961241020168909200
0x6c1c420c04f4d563d6588a97693af902b87be5f1,1960231275826687800
0x380a8ebfb8c20e53eee8c5f8128f59bbfc96c32d,1959000000000000000
0x209a48c79337125ba2f6c8c8e0f0bcdac990ff82,1958543014915731400
0xf401da5850c1c4a13fe9243ecb48cededfabeede,1951000000000542000
0xf207c78d5602e2a0a254da9d89ba0681dcf6ef24,1931324234500000000
0x5a0c209b943ea19f8daa8d8b853e7e92064e123b,1914802260693985000
0x8989afa294447fcab6a1e1628669e273778eab86,1909500651561360400
0x920d94d3699db86ae80730f6ee743bd35530d884,1898000000075683400
0xe604502208c89751bd617b930bb1445cc256f18c,1897000000105400900
0x5c62e2085175b8b26d3c70165f5b4bcdca004768,1846537952323911200
0x065e1c6e8da3b3b099c5eb556d5bda7326d72b82,1842987243725991700
0x1dc50fbb3c162d7ea2f4bed40901772d4880544b,1827516918161157300
0x51b776e9755bb6ab8c72228477553567185b4172,1821821922997174600
0x2ca269dab0a70beb8bef6fa96e630475c91d8db6,1785000000262497200
0xdb3188d07c579a52b564878d6ed6caeff6bbae82,1778179795637536700
0xd79df9dfdaafb194d4a9f1536af5a7a3b37ed8f8,1769461024638860600
0x0514abf2b3be1c52f91dddace5ad673a909d9d3a,1735482040253065200
0xc74ec691ce672f44fecd9f5d4097128f4ef580b3,1731412009256700000
0x76686845628c459c5f7ce3d47655f68d7f42006f,1728151282165622000
0x5b345628c40a42bb7baeec062508cc43144f2377,1727000153306543000
0x5e69b19e20c7e79c176d3e76d3a04ac53a60c0e1,1717000000000000000
0x3b2c4f66214006eb45038af47de1765b0732f0f7,1709000000000000000
0xa523362853c301a42a57286262854e703825867f,1675918752907664000
0xf917c97579c63e2a13e13d38865065b53244e06c,1675651455184967300
0xef04b98b745e1900764238c83788ab0b0741ed46,1672000000151671700
0x31000b3a048ab985d5071f22ae63a5fd7cf1c9c3,1666045010631715500
0x6b369e1674bcf1e148d1a3d75f1db24755036b5d,1631003750032431800
0x96ad40e6ffacfc91aa2aa28b4debe22e18712771,1623792816143249200
0xcd11bb7bdeb7a993307136476be4fece847843d3,1622000317678051000
0x87f0f4c426534335421228c37f0fbc79fd50fd93,1622000000063778500
0x5038da96517c21e46f13d2c4a5244b238d8c9296,1619000156474572600
0x224e2e97ce2492a1d1c0c9fea6ab00bdd7e9e77a,1613772196505563000
0x3e83a1e4afcc89e6b915d706a6b6fbb3e9774c12,1607000000010567200
0x191cdfb8dc7354c02d93e99f88601bd77f91d60d,1600210286422467300
0x86d6d532493269519b2db6ad5f3054521520c247,1589902288316167600
0x686860e77ec744997f07e0725bcf1c2027a1953b,1566337714656245500
0xfe59f911156f285937f8b23bea6a95afa045a672,1563561669162393000
0x029699981adcbc3561305638169e79f2b6eb889f,1563000000000000000
0x2b18103f23bb0ea5eed8b2bc8f80620da5a8e96a,1561789792721734300
0x533e91295d5f6b6b61c0b17872f1701b053c69da,1561714374352714700
0xca83b1d8e0e344083b7ddac86b69178f28feace3,1561000007752205000
0x5aa39a29fca555d2b19c9881d7fda42680603c74,1557000000000000000
0xd08a9ed7f246d427f3c1c1c4c66ae4fa4df435e6,1556034834177524800
0x08250bdbfdd07ef2e6b9e35ea181ce39e7a245b8,1555529795982644600
0x7bc87ded0b0839b4ae5e36e2aeb830f4580cf697,1549000000000000000
0x29d7f8dee4048361997a78ed73e5e913eb7db2d8,1547217657376444500
0x7c6f0c4102c38ffc48119b5b0b5c3e506a0794a2,1536558247167308000
0x6932d7f11cdabf4e9402faef8e225fe7d5f0e705,1534226730720171000
0xd82564055bc0f6ed7c942c3a07d33a3d163fbd21,1529789595098495700
0x295befdfc37820b1012863e551e9468d80af23b6,1510000000000000000
0xf6d057e0cb505027a8f71a3bbe27dd2f86b393c0,1500000000000000000
0x7c99d1e45569e96d7b54bc918743d856ca0e8211,1493247005825839800
0xd77b8e160a89602f65f947031726f3cf8df9beca,1492000050848407200
0x1e7fa2dae99308520d003414e894d2d19158ccd6,1467000130264358600
0x36bd7d7a79be3cde6b52b430bf356ec2cb624321,1460395971982087500
0x59009f0fcc15f7468432e1e9f5a1ea1742e41d0c,1460141668991163400
0x64c4559e720873bdbbf2a4e51335c9a1864b7507,1451000000000000000
